dates,sales
2023-01-01,647
2023-01-02,738
2023-01-03,369
2023-01-04,815
2023-01-05,458
2023-01-06,881
2023-01-07,762
2023-01-08,430
2023-01-09,172
2023-01-10,78
2023-01-11,378
2023-01-12,298
2023-01-13,710
2023-01-14,840
2023-01-15,143
2023-01-16,478
2023-01-17,426
2023-01-18,449
2023-01-19,922
2023-01-20,242
2023-01-21,118
2023-01-22,576
2023-01-23,885
2023-01-24,529
2023-01-25,469
2023-01-26,898
2023-01-27,329
2023-01-28,439
2023-01-29,573
2023-01-30,351
2023-01-31,315
2023-02-01,970
2023-02-02,669
2023-02-03,309
2023-02-04,107
2023-02-05,923
2023-02-06,371
2023-02-07,69
2023-02-08,98
2023-02-09,787
2023-02-10,126
2023-02-11,225
2023-02-12,4
2023-02-13,83
2023-02-14,805
2023-02-15,836
2023-02-16,662
2023-02-17,657
2023-02-18,229
2023-02-19,785
2023-02-20,841
2023-02-21,187
2023-02-22,587
2023-02-23,814
2023-02-24,79
2023-02-25,613
2023-02-26,119
2023-02-27,156
2023-02-28,196
2023-03-01,903
2023-03-02,409
2023-03-03,254
2023-03-04,355
2023-03-05,52
2023-03-06,626
2023-03-07,563
2023-03-08,973
2023-03-09,826
2023-03-10,475
2023-03-11,485
2023-03-12,411
2023-03-13,524
2023-03-14,267
2023-03-15,429
2023-03-16,261
2023-03-17,101
2023-03-18,684
2023-03-19,952
2023-03-20,262
2023-03-21,292
2023-03-22,977
2023-03-23,821
2023-03-24,451
2023-03-25,644
2023-03-26,946
2023-03-27,848
2023-03-28,443
2023-03-29,57
2023-03-30,686
2023-03-31,723
2023-04-01,415
2023-04-02,169
2023-04-03,27
2023-04-04,999
2023-04-05,450
2023-04-06,734
2023-04-07,953
2023-04-08,299
2023-04-09,737
2023-04-10,985
2023-04-11,92
2023-04-12,640
2023-04-13,864
2023-04-14,704
2023-04-15,399
2023-04-16,667
2023-04-17,75
2023-04-18,701
2023-04-19,331
2023-04-20,428
2023-04-21,368
2023-04-22,129
2023-04-23,641
2023-04-24,584
2023-04-25,80
2023-04-26,816
2023-04-27,550
2023-04-28,110
2023-04-29,271
2023-04-30,8
2023-05-01,791
2023-05-02,418
2023-05-03,708
2023-05-04,770
2023-05-05,982
2023-05-06,683
2023-05-07,725
2023-05-08,752
2023-05-09,856
2023-05-10,462
2023-05-11,643
2023-05-12,834
2023-05-13,927
2023-05-14,356
2023-05-15,869
2023-05-16,758
2023-05-17,800
2023-05-18,238
2023-05-19,601
2023-05-20,740
2023-05-21,183
2023-05-22,383
2023-05-23,548
2023-05-24,555
2023-05-25,414
2023-05-26,38
2023-05-27,200
2023-05-28,352
2023-05-29,447
2023-05-30,49
2023-05-31,382
2023-06-01,678
2023-06-02,17
2023-06-03,313
2023-06-04,104
2023-06-05,202
2023-06-06,318
2023-06-07,421
2023-06-08,561
2023-06-09,860
2023-06-10,322
2023-06-11,954
2023-06-12,441
2023-06-13,525
2023-06-14,272
2023-06-15,332
2023-06-16,300
2023-06-17,779
2023-06-18,949
2023-06-19,827
2023-06-20,230
2023-06-21,338
2023-06-22,287
2023-06-23,634
2023-06-24,226
2023-06-25,767
2023-06-26,359
2023-06-27,188
2023-06-28,853
2023-06-29,655
